P,G,Ca,L,R,LR,Cs,I,alpha,offshore_conflict_payoff,surf_conflict_payoff,surf_accept_payoff,fight_minus_accept,offshore_implements,surf_prefers_fight
0.6,19.0,21.0,8.8,100.0,20.0,2.0,22.0,0.1,34.6,7.120000000000002,13.2,-6.079999999999997,True,False
0.6,19.0,21.0,19.8,100.0,20.0,2.0,22.0,0.1,34.6,0.5199999999999996,2.1999999999999993,-1.6799999999999997,True,False
0.6,19.0,22.0,4.4,100.0,20.0,2.0,22.0,0.1,34.6,8.76,17.6,-8.840000000000002,True,False
0.6,19.0,22.0,8.8,100.0,20.0,2.0,22.0,0.1,34.6,6.120000000000002,13.2,-7.079999999999997,True,False
0.6,19.0,22.0,19.8,100.0,20.0,2.0,22.0,0.1,34.6,-0.4800000000000004,2.1999999999999993,-2.6799999999999997,True,False
0.6,20.0,0.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,31.36,17.6,13.759999999999998,True,True
0.6,20.0,0.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,28.720000000000002,13.2,15.520000000000003,True,True
0.6,20.0,0.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,22.119999999999997,2.1999999999999993,19.919999999999998,True,True
0.6,20.0,1.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,30.36,17.6,12.759999999999998,True,True
0.6,20.0,1.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,27.72,13.2,14.52,True,True
0.6,20.0,1.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,21.119999999999997,2.1999999999999993,18.919999999999998,True,True
0.6,20.0,2.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,29.36,17.6,11.759999999999998,True,True
0.6,20.0,2.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,26.720000000000002,13.2,13.520000000000003,True,True
0.6,20.0,2.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,20.119999999999997,2.1999999999999993,17.919999999999998,True,True
0.6,20.0,3.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,28.360000000000003,17.6,10.760000000000002,True,True
0.6,20.0,3.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,25.720000000000002,13.2,12.520000000000003,True,True
0.6,20.0,3.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,19.12,2.1999999999999993,16.92,True,True
0.6,20.0,4.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,27.36,17.6,9.759999999999998,True,True
0.6,20.0,4.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,24.72,13.2,11.52,True,True
0.6,20.0,4.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,18.12,2.1999999999999993,15.920000000000002,True,True
0.6,20.0,5.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,26.36,17.6,8.759999999999998,True,True
0.6,20.0,5.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,23.720000000000002,13.2,10.520000000000003,True,True
0.6,20.0,5.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,17.119999999999997,2.1999999999999993,14.919999999999998,True,True
0.6,20.0,6.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,25.36,17.6,7.759999999999998,True,True
0.6,20.0,6.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,22.72,13.2,9.52,True,True
0.6,20.0,6.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,16.119999999999997,2.1999999999999993,13.919999999999998,True,True
0.6,20.0,7.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,24.36,17.6,6.759999999999998,True,True
0.6,20.0,7.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,21.72,13.2,8.52,True,True
0.6,20.0,7.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,15.12,2.1999999999999993,12.92,True,True
0.6,20.0,8.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,23.360000000000003,17.6,5.760000000000002,True,True
0.6,20.0,8.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,20.720000000000002,13.2,7.520000000000003,True,True
0.6,20.0,8.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,14.120000000000001,2.1999999999999993,11.920000000000002,True,True
0.6,20.0,9.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,22.36,17.6,4.759999999999998,True,True
0.6,20.0,9.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,19.720000000000002,13.2,6.520000000000003,True,True
0.6,20.0,9.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,13.12,2.1999999999999993,10.92,True,True
0.6,20.0,10.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,21.36,17.6,3.759999999999998,True,True
0.6,20.0,10.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,18.720000000000002,13.2,5.520000000000003,True,True
0.6,20.0,10.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,12.120000000000001,2.1999999999999993,9.920000000000002,True,True
0.6,20.0,11.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,20.36,17.6,2.759999999999998,True,True
0.6,20.0,11.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,17.720000000000002,13.2,4.520000000000003,True,True
0.6,20.0,11.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,11.120000000000001,2.1999999999999993,8.920000000000002,True,True
0.6,20.0,12.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,19.36,17.6,1.759999999999998,True,True
0.6,20.0,12.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,16.72,13.2,3.5199999999999996,True,True
0.6,20.0,12.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,10.12,2.1999999999999993,7.92,True,True
0.6,20.0,13.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,18.36,17.6,0.759999999999998,True,True
0.6,20.0,13.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,15.72,13.2,2.5200000000000014,True,True
0.6,20.0,13.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,9.12,2.1999999999999993,6.92,True,True
0.6,20.0,14.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,17.36,17.6,-0.240000000000002,True,False
0.6,20.0,14.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,14.720000000000002,13.2,1.5200000000000031,True,True
0.6,20.0,14.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,8.12,2.1999999999999993,5.92,True,True
0.6,20.0,15.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,16.36,17.6,-1.240000000000002,True,False
0.6,20.0,15.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,13.720000000000002,13.2,0.5200000000000031,True,True
0.6,20.0,15.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,7.119999999999999,2.1999999999999993,4.92,True,True
0.6,20.0,16.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,15.360000000000001,17.6,-2.24,True,False
0.6,20.0,16.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,12.720000000000002,13.2,-0.4799999999999969,True,False
0.6,20.0,16.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,6.119999999999999,2.1999999999999993,3.92,True,True
0.6,20.0,17.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,14.360000000000001,17.6,-3.24,True,False
0.6,20.0,17.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,11.72,13.2,-1.4799999999999986,True,False
0.6,20.0,17.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,5.119999999999999,2.1999999999999993,2.92,True,True
0.6,20.0,18.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,13.36,17.6,-4.240000000000002,True,False
0.6,20.0,18.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,10.72,13.2,-2.4799999999999986,True,False
0.6,20.0,18.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,4.119999999999999,2.1999999999999993,1.92,True,True
0.6,20.0,19.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,12.36,17.6,-5.240000000000002,True,False
0.6,20.0,19.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,9.720000000000002,13.2,-3.479999999999997,True,False
0.6,20.0,19.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,3.1199999999999997,2.1999999999999993,0.9200000000000004,True,True
0.6,20.0,20.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,11.360000000000001,17.6,-6.24,True,False
0.6,20.0,20.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,8.720000000000002,13.2,-4.479999999999997,True,False
0.6,20.0,20.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,2.1199999999999997,2.1999999999999993,-0.07999999999999963,True,False
0.6,20.0,21.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,10.360000000000001,17.6,-7.24,True,False
0.6,20.0,21.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,7.7200000000000015,13.2,-5.479999999999998,True,False
0.6,20.0,21.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,1.1199999999999997,2.1999999999999993,-1.0799999999999996,True,False
0.6,20.0,22.0,4.4,100.0,20.0,2.0,22.0,0.1,34.0,9.360000000000001,17.6,-8.24,True,False
0.6,20.0,22.0,8.8,100.0,20.0,2.0,22.0,0.1,34.0,6.7200000000000015,13.2,-6.479999999999998,True,False
0.6,20.0,22.0,19.8,100.0,20.0,2.0,22.0,0.1,34.0,0.11999999999999957,2.1999999999999993,-2.0799999999999996,True,False
0.6,21.0,0.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,31.96,17.6,14.36,True,True
0.6,21.0,0.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,29.32,13.2,16.12,True,True
0.6,21.0,0.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,22.72,2.1999999999999993,20.52,True,True
0.6,21.0,1.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,30.96,17.6,13.36,True,True
0.6,21.0,1.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,28.32,13.2,15.120000000000001,True,True
0.6,21.0,1.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,21.72,2.1999999999999993,19.52,True,True
0.6,21.0,2.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,29.96,17.6,12.36,True,True
0.6,21.0,2.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,27.32,13.2,14.120000000000001,True,True
0.6,21.0,2.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,20.72,2.1999999999999993,18.52,True,True
0.6,21.0,3.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,28.96,17.6,11.36,True,True
0.6,21.0,3.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,26.320000000000004,13.2,13.120000000000005,True,True
0.6,21.0,3.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,19.72,2.1999999999999993,17.52,True,True
0.6,21.0,4.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,27.96,17.6,10.36,True,True
0.6,21.0,4.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,25.32,13.2,12.120000000000001,True,True
0.6,21.0,4.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,18.72,2.1999999999999993,16.52,True,True
0.6,21.0,5.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,26.96,17.6,9.36,True,True
0.6,21.0,5.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,24.32,13.2,11.120000000000001,True,True
0.6,21.0,5.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,17.72,2.1999999999999993,15.52,True,True
0.6,21.0,6.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,25.96,17.6,8.36,True,True
0.6,21.0,6.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,23.32,13.2,10.120000000000001,True,True
0.6,21.0,6.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,16.72,2.1999999999999993,14.52,True,True
0.6,21.0,7.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,24.96,17.6,7.359999999999999,True,True
0.6,21.0,7.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,22.32,13.2,9.120000000000001,True,True
0.6,21.0,7.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,15.719999999999999,2.1999999999999993,13.52,True,True
0.6,21.0,8.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,23.96,17.6,6.359999999999999,True,True
0.6,21.0,8.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,21.32,13.2,8.120000000000001,True,True
0.6,21.0,8.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,14.719999999999999,2.1999999999999993,12.52,True,True
0.6,21.0,9.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,22.96,17.6,5.359999999999999,True,True
0.6,21.0,9.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,20.32,13.2,7.120000000000001,True,True
0.6,21.0,9.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,13.719999999999999,2.1999999999999993,11.52,True,True
0.6,21.0,10.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,21.96,17.6,4.359999999999999,True,True
0.6,21.0,10.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,19.32,13.2,6.120000000000001,True,True
0.6,21.0,10.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,12.719999999999999,2.1999999999999993,10.52,True,True
0.6,21.0,11.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,20.96,17.6,3.3599999999999994,True,True
0.6,21.0,11.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,18.32,13.2,5.120000000000001,True,True
0.6,21.0,11.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,11.719999999999999,2.1999999999999993,9.52,True,True
0.6,21.0,12.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,19.96,17.6,2.3599999999999994,True,True
0.6,21.0,12.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,17.32,13.2,4.120000000000001,True,True
0.6,21.0,12.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,10.719999999999999,2.1999999999999993,8.52,True,True
0.6,21.0,13.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,18.96,17.6,1.3599999999999994,True,True
0.6,21.0,13.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,16.32,13.2,3.120000000000001,True,True
0.6,21.0,13.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,9.719999999999999,2.1999999999999993,7.52,True,True
0.6,21.0,14.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,17.96,17.6,0.35999999999999943,True,True
0.6,21.0,14.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,15.32,13.2,2.120000000000001,True,True
0.6,21.0,14.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,8.719999999999999,2.1999999999999993,6.52,True,True
0.6,21.0,15.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,16.96,17.6,-0.6400000000000006,True,False
0.6,21.0,15.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,14.320000000000002,13.2,1.1200000000000028,True,True
0.6,21.0,15.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,7.719999999999999,2.1999999999999993,5.52,True,True
0.6,21.0,16.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,15.96,17.6,-1.6400000000000006,True,False
0.6,21.0,16.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,13.320000000000002,13.2,0.12000000000000277,True,True
0.6,21.0,16.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,6.72,2.1999999999999993,4.5200000000000005,True,True
0.6,21.0,17.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,14.96,17.6,-2.6400000000000006,True,False
0.6,21.0,17.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,12.320000000000002,13.2,-0.8799999999999972,True,False
0.6,21.0,17.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,5.719999999999999,2.1999999999999993,3.5199999999999996,True,True
0.6,21.0,18.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,13.96,17.6,-3.6400000000000006,True,False
0.6,21.0,18.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,11.32,13.2,-1.879999999999999,True,False
0.6,21.0,18.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,4.72,2.1999999999999993,2.5200000000000005,True,True
0.6,21.0,19.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,12.96,17.6,-4.640000000000001,True,False
0.6,21.0,19.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,10.32,13.2,-2.879999999999999,True,False
0.6,21.0,19.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,3.7199999999999998,2.1999999999999993,1.5200000000000005,True,True
0.6,21.0,20.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,11.96,17.6,-5.640000000000001,True,False
0.6,21.0,20.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,9.320000000000002,13.2,-3.8799999999999972,True,False
0.6,21.0,20.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,2.7199999999999998,2.1999999999999993,0.5200000000000005,True,True
0.6,21.0,21.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,10.96,17.6,-6.640000000000001,True,False
0.6,21.0,21.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,8.320000000000002,13.2,-4.879999999999997,True,False
0.6,21.0,21.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,1.7199999999999998,2.1999999999999993,-0.47999999999999954,True,False
0.6,21.0,22.0,4.4,100.0,20.0,2.0,22.0,0.1,33.4,9.96,17.6,-7.640000000000001,True,False
0.6,21.0,22.0,8.8,100.0,20.0,2.0,22.0,0.1,33.4,7.320000000000001,13.2,-5.879999999999998,True,False
0.6,21.0,22.0,19.8,100.0,20.0,2.0,22.0,0.1,33.4,0.7199999999999995,2.1999999999999993,-1.4799999999999998,True,False
0.6,22.0,0.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,32.56,17.6,14.96,True,True
0.6,22.0,0.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,29.92,13.2,16.720000000000002,True,True
0.6,22.0,0.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,23.32,2.1999999999999993,21.12,True,True
0.6,22.0,1.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,31.560000000000002,17.6,13.96,True,True
0.6,22.0,1.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,28.92,13.2,15.720000000000002,True,True
0.6,22.0,1.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,22.32,2.1999999999999993,20.12,True,True
0.6,22.0,2.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,30.56,17.6,12.959999999999997,True,True
0.6,22.0,2.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,27.92,13.2,14.720000000000002,True,True
0.6,22.0,2.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,21.32,2.1999999999999993,19.12,True,True
0.6,22.0,3.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,29.560000000000002,17.6,11.96,True,True
0.6,22.0,3.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,26.92,13.2,13.720000000000002,True,True
0.6,22.0,3.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,20.32,2.1999999999999993,18.12,True,True
0.6,22.0,4.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,28.56,17.6,10.959999999999997,True,True
0.6,22.0,4.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,25.92,13.2,12.720000000000002,True,True
0.6,22.0,4.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,19.32,2.1999999999999993,17.12,True,True
0.6,22.0,5.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,27.560000000000002,17.6,9.96,True,True
0.6,22.0,5.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,24.92,13.2,11.720000000000002,True,True
0.6,22.0,5.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,18.32,2.1999999999999993,16.12,True,True
0.6,22.0,6.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,26.560000000000002,17.6,8.96,True,True
0.6,22.0,6.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,23.92,13.2,10.720000000000002,True,True
0.6,22.0,6.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,17.32,2.1999999999999993,15.120000000000001,True,True
0.6,22.0,7.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,25.56,17.6,7.959999999999997,True,True
0.6,22.0,7.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,22.92,13.2,9.720000000000002,True,True
0.6,22.0,7.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,16.32,2.1999999999999993,14.120000000000001,True,True
0.6,22.0,8.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,24.560000000000002,17.6,6.960000000000001,True,True
0.6,22.0,8.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,21.92,13.2,8.720000000000002,True,True
0.6,22.0,8.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,15.32,2.1999999999999993,13.120000000000001,True,True
0.6,22.0,9.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,23.56,17.6,5.959999999999997,True,True
0.6,22.0,9.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,20.92,13.2,7.720000000000002,True,True
0.6,22.0,9.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,14.32,2.1999999999999993,12.120000000000001,True,True
0.6,22.0,10.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,22.560000000000002,17.6,4.960000000000001,True,True
0.6,22.0,10.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,19.92,13.2,6.720000000000002,True,True
0.6,22.0,10.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,13.32,2.1999999999999993,11.120000000000001,True,True
0.6,22.0,11.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,21.560000000000002,17.6,3.960000000000001,True,True
0.6,22.0,11.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,18.92,13.2,5.720000000000002,True,True
0.6,22.0,11.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,12.32,2.1999999999999993,10.120000000000001,True,True
0.6,22.0,12.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,20.56,17.6,2.9599999999999973,True,True
0.6,22.0,12.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,17.92,13.2,4.720000000000002,True,True
0.6,22.0,12.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,11.32,2.1999999999999993,9.120000000000001,True,True
0.6,22.0,13.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,19.560000000000002,17.6,1.9600000000000009,True,True
0.6,22.0,13.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,16.92,13.2,3.7200000000000024,True,True
0.6,22.0,13.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,10.32,2.1999999999999993,8.120000000000001,True,True
0.6,22.0,14.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,18.56,17.6,0.9599999999999973,True,True
0.6,22.0,14.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,15.920000000000002,13.2,2.7200000000000024,True,True
0.6,22.0,14.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,9.32,2.1999999999999993,7.120000000000001,True,True
0.6,22.0,15.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,17.56,17.6,-0.0400000000000027,True,False
0.6,22.0,15.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,14.920000000000002,13.2,1.7200000000000024,True,True
0.6,22.0,15.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,8.32,2.1999999999999993,6.120000000000001,True,True
0.6,22.0,16.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,16.560000000000002,17.6,-1.0399999999999991,True,False
0.6,22.0,16.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,13.920000000000002,13.2,0.7200000000000024,True,True
0.6,22.0,16.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,7.319999999999999,2.1999999999999993,5.12,True,True
0.6,22.0,17.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,15.56,17.6,-2.040000000000001,True,False
0.6,22.0,17.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,12.920000000000002,13.2,-0.2799999999999976,True,False
0.6,22.0,17.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,6.319999999999999,2.1999999999999993,4.12,True,True
0.6,22.0,18.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,14.56,17.6,-3.040000000000001,True,False
0.6,22.0,18.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,11.920000000000002,13.2,-1.2799999999999976,True,False
0.6,22.0,18.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,5.319999999999999,2.1999999999999993,3.12,True,True
0.6,22.0,19.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,13.560000000000002,17.6,-4.039999999999999,True,False
0.6,22.0,19.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,10.920000000000002,13.2,-2.2799999999999976,True,False
0.6,22.0,19.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,4.32,2.1999999999999993,2.120000000000001,True,True
0.6,22.0,20.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,12.56,17.6,-5.040000000000001,True,False
0.6,22.0,20.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,9.920000000000002,13.2,-3.2799999999999976,True,False
0.6,22.0,20.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,3.3199999999999994,2.1999999999999993,1.12,True,True
0.6,22.0,21.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,11.56,17.6,-6.040000000000001,True,False
0.6,22.0,21.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,8.920000000000002,13.2,-4.279999999999998,True,False
0.6,22.0,21.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,2.3199999999999994,2.1999999999999993,0.1200000000000001,True,True
0.6,22.0,22.0,4.4,100.0,20.0,2.0,22.0,0.1,32.800000000000004,10.56,17.6,-7.040000000000001,True,False
0.6,22.0,22.0,8.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,7.920000000000002,13.2,-5.279999999999998,True,False
0.6,22.0,22.0,19.8,100.0,20.0,2.0,22.0,0.1,32.800000000000004,1.3199999999999996,2.1999999999999993,-0.8799999999999997,True,False
0.6,23.0,0.0,4.4,100.0,20.0,2.0,22.0,0.1,32.2,33.16,17.6,15.559999999999995,True,True
0.6,23.0,0.0,8.8,100.0,20.0,2.0,22.0,0.1,32.2,30.520000000000003,13.2,17.320000000000004,True,True
0.6,23.0,0.0,19.8,100.0,20.0,2.0,22.0,0.1,32.2,23.92,2.1999999999999993,21.720000000000002,True,True
0.6,23.0,1.0,4.4,100.0,20.0,2.0,22.0,0.1,32.2,32.160000000000004,17.6,14.560000000000002,True,True
0.6,23.0,1.0,8.8,100.0,20.0,2.0,22.0,0.1,32.2,29.520000000000003,13.2,16.320000000000004,True,True
